,LotArea,OverallQual,YearRemodAdd,ExterQual,KitchenQual,Fireplaces,GarageCars,MiscVal,TotSq,OutSq,TotBr,BsmtFinish,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,Foundation,BsmtExposure,CentralAir,Electrical,Functional,GarageType,GarageFinish,PavedDrive,SaleType,SaleCondition,SalePrice
10,0.07636950631578555,-0.8012653315505642,-0.9708008200800435,-0.6950541982946878,-0.7748447920647713,-0.9532746028350284,-1.0286322890447017,-0.08200856648554346,-0.6119670252300686,-1.1578268646561438,-0.2693110977991418,-0.3353054767783576,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,CBlock,No,Y,SBrkr,Typ,Detchd,Unf,Y,WD,Normal,129500
11,0.14951939135708583,2.110958003284756,1.0192028580550467,2.803263965548034,2.240880417536849,2.1708662546379514,1.6512010638052705,-0.08200856648554346,1.1999798799777217,-0.08071161547451501,2.2940328165662858,0.9359754106389738,Pave,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,PConc,No,Y,SBrkr,Typ,BuiltIn,Fin,Y,New,Partial,345000
12,0.2550007173006183,-0.8012653315505642,-1.1164108453094403,-0.6950541982946878,-0.7748447920647713,-0.9532746028350284,-1.0286322890447017,-0.08200856648554346,-0.938858080715054,0.8681756278521581,-0.2693110977991418,0.5122151148331967,Pave,IR2,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,CBlock,No,Y,SBrkr,Typ,Detchd,Unf,Y,WD,Normal,144000
13,0.021001913770712966,0.6548463358670961,1.0677395331315123,1.054104883626673,0.7330178127360387,0.6087958259014614,1.6512010638052705,-0.08200856648554346,0.5474746871932391,0.07957339184417976,-0.2693110977991418,-1.1828260683899119,Pave,IR1,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,PConc,Av,Y,SBrkr,Typ,Attchd,RFn,Y,New,Partial,279500
14,0.04807949552633241,-0.07320949784173408,-1.2134841954623716,-0.6950541982946878,-0.7748447920647713,0.6087958259014614,-1.0286322890447017,-0.08200856648554346,-0.06799987821208504,1.3362078492227467,0.3715248807922151,0.08845481902741956,Pave,IR1,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,CBlock,No,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Normal,157000
15,-0.4368921180071501,0.6548463358670961,0.7765194826727186,-0.6950541982946878,-0.7748447920647713,-0.9532746028350284,0.3112843873802844,-0.08200856648554346,-1.115072790312429,-0.13200281781649734,-1.5509830549818555,-1.1828260683899119,Pave,Reg,Lvl,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1.5Unf,BrkTil,No,Y,FuseA,Typ,Detchd,Unf,Y,WD,Normal,132000
16,0.08051197218138405,-0.07320949784173408,-0.7281174446977154,-0.6950541982946878,-0.7748447920647713,0.6087958259014614,0.3112843873802844,1.4874485662785164,-0.7039051345852207,-1.1578268646561438,-0.2693110977991418,0.5122151148331967,Pave,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,CBlock,No,Y,SBrkr,Typ,Attchd,Fin,Y,WD,Normal,149000
17,0.03504588341262006,-1.5293211652593943,-0.8737274699271124,-0.6950541982946878,-0.7748447920647713,-0.9532746028350284,0.3112843873802844,1.039032242631642,-1.6130708826528366,-1.1578268646561438,-0.2693110977991418,-2.030346660001466,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,Duplex,1Story,Slab,None,Y,SBrkr,Typ,CarPort,Unf,Y,WD,Normal,90000
18,0.328453709600377,-0.8012653315505642,0.9221295079021155,-0.6950541982946878,0.7330178127360387,-0.9532746028350284,0.3112843873802844,-0.08200856648554346,-0.42298313377781144,-0.5038640347958692,0.3715248807922151,0.9359754106389738,Pave,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,PConc,No,Y,SBrkr,Typ,Detchd,Unf,Y,WD,Normal,159000
19,-0.29140063394710536,-0.8012653315505642,-0.9708008200800435,-0.6950541982946878,-0.7748447920647713,-0.9532746028350284,-1.0286322890447017,-0.08200856648554346,-0.24421458780946,-1.1578268646561438,-1.5509830549818555,-0.7590657725841347,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,CBlock,No,Y,SBrkr,Min1,Attchd,Unf,Y,COD,Abnorml,139000
20,0.3809923010665043,1.3829021695759263,1.0192028580550467,1.054104883626673,0.7330178127360387,0.6087958259014614,1.6512010638052705,-0.08200856648554346,1.2446720164698095,1.3682648506864856,1.653196837974929,-1.1828260683899119,Pave,IR1,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,PConc,Av,Y,SBrkr,Typ,BuiltIn,RFn,Y,New,Partial,325300
21,-0.30261560251006714,0.6548463358670961,-1.6988509462270278,-0.6950541982946878,0.7330178127360387,0.6087958259014614,-1.0286322890447017,-0.08200856648554346,-1.0397346173686237,0.15651019535715324,-1.5509830549818555,-1.1828260683899119,Pave,Reg,Bnk,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Unf,PConc,No,Y,FuseF,Typ,Attchd,Unf,N,WD,Normal,139400
22,-0.07094062129500976,1.3829021695759263,0.8250561577491842,1.054104883626673,0.7330178127360387,0.6087958259014614,0.3112843873802844,-0.08200856648554346,1.2931949075183622,0.9579352319506271,-0.2693110977991418,-1.1828260683899119,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,PConc,No,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Normal,230000
23,-0.6284559053528758,-0.8012653315505642,-0.43689739423892177,-0.6950541982946878,-0.7748447920647713,0.6087958259014614,0.3112843873802844,-0.08200856648554346,-0.5864286615203042,0.1885671968208922,-0.2693110977991418,0.9359754106389738,Pave,Reg,Lvl,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,1Story,PConc,No,Y,SBrkr,Typ,Attchd,Unf,Y,WD,Normal,129900
24,-0.22209010751294517,-0.8012653315505642,0.7765194826727186,-0.6950541982946878,0.7330178127360387,0.6087958259014614,-1.0286322890447017,-0.08200856648554346,-0.5608902978105397,2.0222276805467603,-0.2693110977991418,1.3597357064447508,Pave,IR1,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,CBlock,Mn,Y,SBrkr,Typ,Attchd,Unf,Y,WD,Normal,154000
25,0.3825078373587964,1.3829021695759263,1.0677395331315123,1.054104883626673,0.7330178127360387,0.6087958259014614,1.6512010638052705,-0.08200856648554346,0.774766124210143,-0.7987884482622676,-0.2693110977991418,-1.1828260683899119,Pave,Reg,Lvl,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,PConc,No,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Normal,256300
26,-0.32777350496211655,-0.8012653315505642,0.727982807596253,-0.6950541982946878,0.7330178127360387,-0.9532746028350284,0.3112843873802844,-0.08200856648554346,-0.9695041171667714,0.470668809701795,-0.9101470763904987,0.9359754106389738,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,CBlock,Mn,Y,SBrkr,Typ,Detchd,Unf,Y,WD,Normal,134800
27,0.10445744559959975,1.3829021695759263,1.1162762082079778,1.054104883626673,0.7330178127360387,0.6087958259014614,1.6512010638052705,-0.08200856648554346,1.0837803250982934,-0.8372568500187543,1.012360859383572,0.9359754106389738,Pave,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,PConc,No,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Normal,306000
28,0.5937735965043197,-0.8012653315505642,0.5823727823668561,-0.6950541982946878,-0.7748447920647713,2.1708662546379514,-1.0286322890447017,-0.08200856648554346,0.6700588330001086,2.34279769518415,-0.2693110977991418,0.08845481902741956,Pave,IR1,Lvl,CulDSac,Gtl,NAmes,Norm,Norm,1Fam,1Story,CBlock,Gd,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Normal,207500
29,-0.4162808244319771,-1.5293211652593943,-1.6988509462270278,-0.6950541982946878,-2.2827073968655816,-0.9532746028350284,-1.0286322890447017,-0.08200856648554346,-1.939961938137822,-0.2858764248424443,-1.5509830549818555,-1.1828260683899119,Pave,IR1,Lvl,Inside,Gtl,BrkSide,Feedr,RRNn,1Fam,1Story,BrkTil,No,N,SBrkr,Typ,Detchd,Unf,Y,WD,Normal,68500
30,-0.19642702629679837,-1.5293211652593943,-1.6988509462270278,-0.6950541982946878,-0.7748447920647713,-0.9532746028350284,-1.0286322890447017,-0.08200856648554346,-0.7575356983757262,0.29114960150485686,-1.5509830549818555,-1.1828260683899119,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Feedr,Norm,1Fam,2Story,BrkTil,No,N,SBrkr,Typ,Detchd,Unf,N,WD,Normal,40000
31,-0.19198145317274146,-0.8012653315505642,1.0192028580550467,-0.6950541982946878,0.7330178127360387,-0.9532746028350284,-1.0286322890447017,-0.08200856648554346,-0.13184578748649625,-0.7410858456275374,-0.9101470763904987,-1.1828260683899119,Pave,IR1,Lvl,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,1Story,CBlock,No,Y,SBrkr,Typ,Attchd,Unf,Y,WD,Normal,149350
32,0.061113107640044746,1.3829021695759263,1.0677395331315123,1.054104883626673,0.7330178127360387,-0.9532746028350284,0.3112843873802844,-0.08200856648554346,-0.11652276926063758,-0.9654848558737101,-0.2693110977991418,-1.1828260683899119,Pave,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,PConc,Av,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Normal,179900
33,0.010898338488765412,-0.8012653315505642,-1.2620208705388372,-0.6950541982946878,0.7330178127360387,0.6087958259014614,0.3112843873802844,-0.08200856648554346,0.6879356875969438,-0.9141936535317278,-0.2693110977991418,-0.3353054767783576,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,CBlock,No,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Normal,165500
34,-0.3163564648935158,2.110958003284756,0.9706661829785811,2.803263965548034,2.240880417536849,0.6087958259014614,0.3112843873802844,-0.08200856648554346,0.7185817240486612,0.44502320853080385,1.012360859383572,0.9359754106389738,Pave,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,PConc,No,Y,SBrkr,Typ,Attchd,Fin,Y,WD,Normal,277500
35,0.30046680606938225,1.3829021695759263,0.9706661829785811,1.054104883626673,0.7330178127360387,0.6087958259014614,1.6512010638052705,-0.08200856648554346,1.2893641529618973,-0.2281738222077142,1.653196837974929,-1.1828260683899119,Pave,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,PConc,Av,Y,SBrkr,Typ,BuiltIn,Fin,Y,WD,Normal,309000
36,0.0419163146043444,-0.8012653315505642,0.4852994322139249,-0.6950541982946878,-0.7748447920647713,-0.9532746028350284,0.3112843873802844,-0.08200856648554346,-0.46639835208441105,1.7657716688368486,-0.9101470763904987,-1.1828260683899119,Pave,Reg,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,PConc,No,Y,SBrkr,Typ,Attchd,Unf,Y,WD,Normal,145000
37,-0.19319388220657516,-0.8012653315505642,0.24261605683159684,-0.6950541982946878,-0.7748447920647713,0.6087958259014614,0.3112843873802844,-0.08200856648554346,0.04436892211087869,-1.1578268646561438,-0.9101470763904987,-0.3353054767783576,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,CBlock,No,Y,SBrkr,Typ,Attchd,Fin,Y,WD,Normal,153000
38,-0.2548256914264552,-0.8012653315505642,1.0677395331315123,-0.6950541982946878,0.7330178127360387,-0.9532746028350284,-1.0286322890447017,-0.08200856648554346,-0.568551806923469,-0.8244340494332587,-0.2693110977991418,0.9359754106389738,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,CBlock,No,Y,SBrkr,Typ,Detchd,Unf,Y,WD,Abnorml,109000
39,-0.44497497823270815,-1.5293211652593943,-1.4561675708446997,-0.6950541982946878,-2.2827073968655816,-0.9532746028350284,-2.368548965469688,-0.08200856648554346,-1.7969471013631408,-1.1578268646561438,-0.2693110977991418,-2.030346660001466,Pave,Reg,Lvl,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,PConc,None,N,FuseP,Typ,None,None,N,WD,AdjLand,82000
40,-0.18046337735132123,-0.07320949784173408,-0.9708008200800435,-0.6950541982946878,-0.7748447920647713,0.6087958259014614,0.3112843873802844,-0.08200856648554346,-0.18803018764797813,-0.27305362425694873,-0.2693110977991418,-0.3353054767783576,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,CBlock,No,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Abnorml,160000
41,0.6527784761508935,-0.8012653315505642,-1.2620208705388372,-0.6950541982946878,-0.7748447920647713,2.1708662546379514,-1.0286322890447017,-0.08200856648554346,0.15163004969188953,-0.4910412342103736,-0.2693110977991418,0.08845481902741956,Pave,Reg,Lvl,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,CBlock,Gd,Y,SBrkr,Typ,Attchd,RFn,P,WD,Normal,170000
42,-0.127722714379555,-0.8012653315505642,-0.09714066870366247,-0.6950541982946878,0.7330178127360387,-0.9532746028350284,0.3112843873802844,-0.08200856648554346,-1.0665498992638764,0.3809092056033259,-0.2693110977991418,0.9359754106389738,Pave,IR1,Lvl,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,SFoyer,CBlock,Av,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Normal,144000
43,-0.1257019993231655,-0.8012653315505642,-0.2427506939330593,-0.6950541982946878,-0.7748447920647713,-0.9532746028350284,-1.0286322890447017,-0.08200856648554346,-0.8724583350696664,-0.2281738222077142,-0.2693110977991418,0.5122151148331967,Pave,IR1,Lvl,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,CBlock,Av,Y,SBrkr,Typ,Detchd,Unf,Y,WD,Normal,130250
44,-0.25250186911160727,-0.8012653315505642,-1.2620208705388372,-0.6950541982946878,-0.7748447920647713,-0.9532746028350284,-1.0286322890447017,-0.08200856648554346,-0.33104502442265926,-1.1578268646561438,-0.2693110977991418,1.783496002250528,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,CBlock,No,Y,FuseA,Typ,Attchd,RFn,Y,WD,Normal,141000
45,-0.28149913017079675,2.110958003284756,0.9706661829785811,2.803263965548034,2.240880417536849,0.6087958259014614,0.3112843873802844,-0.08200856648554346,1.2063644709051629,0.624542416727742,1.012360859383572,0.9359754106389738,Pave,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,PConc,No,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Normal,319900
46,0.24024949738897486,0.6548463358670961,0.8735928328256498,1.054104883626673,0.7330178127360387,0.6087958259014614,0.3112843873802844,-0.08200856648554346,1.3072410075587326,1.4644358550777026,0.3715248807922151,0.9359754106389738,Pave,IR1,Lvl,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1.5Fin,PConc,No,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Abnorml,239686
47,0.0658617880225601,1.3829021695759263,1.0192028580550467,1.054104883626673,0.7330178127360387,-0.9532746028350284,1.6512010638052705,-0.08200856648554346,0.9611961792914238,-0.2217624219149664,-0.2693110977991418,0.9359754106389738,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,PConc,Av,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Normal,249700
48,-0.6050156106987574,-1.5293211652593943,1.1162762082079778,-0.6950541982946878,-0.7748447920647713,-0.9532746028350284,-2.368548965469688,-0.08200856648554346,-0.4740598611973404,-0.5038640347958692,-0.2693110977991418,-1.1828260683899119,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,BrkTil,No,Y,SBrkr,Typ,None,None,N,New,Partial,113000
49,-0.2730121269339608,-0.8012653315505642,-0.9222641450035779,-0.6950541982946878,-0.7748447920647713,-0.9532746028350284,-1.0286322890447017,-0.08200856648554346,-0.8290431167630667,-1.1578268646561438,-0.2693110977991418,0.08845481902741956,Pave,Reg,Lvl,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,CBlock,No,Y,SBrkr,Typ,Attchd,Unf,Y,WD,Normal,127000
50,0.34603393059096577,-0.07320949784173408,0.5823727823668561,-0.6950541982946878,-0.7748447920647713,-0.9532746028350284,0.3112843873802844,-0.08200856648554346,-0.3770140791002353,-0.6769718427000596,0.3715248807922151,0.9359754106389738,Pave,IR2,Lvl,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,PConc,Av,Y,SBrkr,Typ,Attchd,Fin,Y,WD,Normal,177000
51,-0.42476782766881305,-0.07320949784173408,-1.6988509462270278,-0.6950541982946878,-0.7748447920647713,0.6087958259014614,0.3112843873802844,0.8148240808082049,-1.1840263723287932,-0.4397500318683913,-1.5509830549818555,-1.1828260683899119,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,PConc,No,Y,SBrkr,Typ,Detchd,Unf,Y,WD,Normal,114500
52,-0.1992560273757437,-0.8012653315505642,-1.0678741702329748,-2.444213280216049,-0.7748447920647713,-0.9532746028350284,0.3112843873802844,-0.08200856648554346,-1.1840263723287932,-0.47821843362487804,-0.2693110977991418,1.3597357064447508,Grvl,IR2,Bnk,Corner,Mod,IDOTRR,RRNn,Norm,Duplex,1Story,CBlock,Gd,N,SBrkr,Typ,CarPort,Unf,Y,WD,Normal,110000
53,4.023937404725514,2.110958003284756,0.09700603160219999,1.054104883626673,0.7330178127360387,0.6087958259014614,1.6512010638052705,-0.08200856648554346,1.4362097442930433,4.798364007306554,0.3715248807922151,0.9359754106389738,Pave,IR1,Low,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,CBlock,Gd,Y,SBrkr,Typ,Attchd,Fin,Y,WD,Normal,385000
54,-0.33444186464820197,-0.8012653315505642,-1.4561675708446997,-0.6950541982946878,-0.7748447920647713,0.6087958259014614,0.3112843873802844,-0.08200856648554346,-1.041011535554112,-0.8372568500187543,-1.5509830549818555,0.5122151148331967,Pave,Reg,Bnk,Inside,Mod,NAmes,Norm,Norm,1Fam,SLvl,CBlock,No,Y,SBrkr,Min1,Detchd,Unf,Y,WD,Normal,130000
55,-0.027192140324176862,-0.07320949784173408,-1.019337495156509,-0.6950541982946878,-0.7748447920647713,0.6087958259014614,0.3112843873802844,-0.08200856648554346,0.3712599775958641,1.451613054492207,-0.2693110977991418,0.08845481902741956,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,CBlock,No,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Normal,180500
56,-0.7879913590548276,1.3829021695759263,0.727982807596253,1.054104883626673,0.7330178127360387,-0.9532746028350284,0.3112843873802844,-0.08200856648554346,0.1912145134420245,-0.42051583099014794,1.653196837974929,0.9359754106389738,Pave,Reg,Lvl,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,PConc,No,Y,SBrkr,Typ,Attchd,Fin,Y,WD,Abnorml,172500
57,0.12133041632045216,0.6548463358670961,0.9221295079021155,1.054104883626673,0.7330178127360387,-0.9532746028350284,0.3112843873802844,-0.08200856648554346,0.026492067514043552,-0.7090288441637985,0.3715248807922151,-1.1828260683899119,Pave,IR1,Lvl,Corner,Gtl,CollgCr,Norm,Norm,1Fam,2Story,PConc,No,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Normal,196500
58,0.32714024481372384,2.8390138369935864,1.0192028580550467,2.803263965548034,0.7330178127360387,0.6087958259014614,1.6512010638052705,-0.08200856648554346,2.2930218467556416,0.3103838023831002,1.653196837974929,-1.1828260683899119,Pave,IR2,HLS,CulDSac,Gtl,StoneBr,Norm,Norm,1Fam,2Story,PConc,Gd,Y,SBrkr,Typ,BuiltIn,Fin,Y,New,Partial,438780
59,-0.32777350496211655,-0.8012653315505642,-0.6310440945447843,-0.6950541982946878,-0.7748447920647713,-0.9532746028350284,-1.0286322890447017,-0.08200856648554346,-1.2759644816839453,0.09880759272242313,-1.5509830549818555,0.5122151148331967,Pave,Reg,Bnk,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,CBlock,Av,Y,SBrkr,Typ,Detchd,Unf,Y,WD,Normal,124900
60,0.26550843559384374,-0.07320949784173408,0.9221295079021155,-0.6950541982946878,0.7330178127360387,-0.9532746028350284,0.3112843873802844,-0.08200856648554346,-0.3106143334548477,-0.8372568500187543,0.3715248807922151,0.5122151148331967,Pave,Reg,Lvl,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,PConc,No,Y,SBrkr,Typ,Detchd,Unf,Y,New,Partial,158000
61,-0.32777350496211655,-0.8012653315505642,0.5338361072903905,-0.6950541982946878,-2.2827073968655816,-0.9532746028350284,-1.0286322890447017,-0.08200856648554346,-1.172534108659399,-0.234585222500462,-1.5509830549818555,-1.1828260683899119,Pave,Reg,Lvl,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2.5Unf,BrkTil,No,N,SBrkr,Typ,Detchd,Unf,N,WD,Normal,101000
62,-0.404358605599279,1.3829021695759263,1.0192028580550467,1.054104883626673,0.7330178127360387,0.6087958259014614,0.3112843873802844,-0.08200856648554346,0.23079897719215944,-0.07430021518176722,-0.2693110977991418,0.9359754106389738,Pave,IR1,Lvl,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,PConc,Mn,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Normal,202500
63,-0.01456267122174242,0.6548463358670961,-1.6988509462270278,-0.6950541982946878,-0.7748447920647713,-0.9532746028350284,0.3112843873802844,-0.08200856648554346,-0.3489218790194944,-0.6000350391870861,-0.2693110977991418,-1.1828260683899119,Pave,IR1,Bnk,Inside,Gtl,OldTown,RRAn,Feedr,1Fam,2Story,BrkTil,No,Y,SBrkr,Typ,Detchd,Unf,Y,WD,Normal,140000
64,-0.10802074257975729,0.6548463358670961,0.6309094574433217,-0.6950541982946878,0.7330178127360387,-0.9532746028350284,0.3112843873802844,-0.08200856648554346,0.6789972602985261,2.765950114505504,1.653196837974929,0.9359754106389738,Pave,Reg,Lvl,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,PConc,No,Y,SBrkr,Typ,Attchd,RFn,Y,WD,Normal,219500
65,-0.08619701997075058,1.3829021695759263,0.9706661829785811,1.054104883626673,0.7330178127360387,0.6087958259014614,1.6512010638052705,-0.08200856648554346,1.349379307679844,1.0412834357563483,0.3715248807922151,-1.1828260683899119,Pave,Reg,Lvl,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,PConc,Av,Y,SBrkr,Typ,BuiltIn,RFn,Y,WD,Normal,317000
66,0.9553805558452226,0.6548463358670961,0.1940793817551312,-0.6950541982946878,-0.7748447920647713,0.6087958259014614,0.3112843873802844,-0.08200856648554346,2.0363612914725087,0.7720046234609411,1.012360859383572,0.9359754106389738,Pave,Reg,Lvl,Inside,Gtl,NAmes,PosA,Norm,1Fam,1Story,CBlock,Gd,Y,SBrkr,Min1,Attchd,RFn,Y,WD,Normal,180000
